"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:47:49:96",,,"渡邊陽","ドリブル",,,
="0:47:52:93","ポゼッションエンド",,,,,,
="0:47:52:93","筑波大学",,,,,,
="0:48:01:28","相手チーム","スローイン",,,,,
="0:48:10:42",,,"森侑里",,"インターセプト",,
="0:48:10:59","ポゼッションスタート",,,,,,
="0:48:10:59","筑波大学",,,,,,
="0:48:24:33",,,"加藤匠人","ドリブル",,,
="0:48:40:22",,,"犬飼翔洋","枠内シュート",,,
="0:48:48:46",,,"井川空","ドリブル",,,
="0:48:58:00","ポゼッションエンド",,,,,,
="0:48:58:00","筑波大学",,,,,,
="0:48:58:27",,,"渡邊陽",,,"ファール",
="0:49:14:22","相手チーム","FK",,,,,
="0:49:18:15",,,"森侑里",,"ブロック",,
="0:49:29:33",,,"山原怜音",,"ブロック",,
