"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:40:00:03","筑波大学",,,,,,
="0:40:00:26",,"スローイン","井川空",,,,
="0:40:18:55","ポゼッションエンド",,,,,,
="0:40:18:55","筑波大学",,,,,,
="0:40:27:86",,"スローイン","井川空",,,,
="0:40:28:42","ポゼッションスタート",,,,,,
="0:40:28:42","筑波大学",,,,,,
="0:40:31:19",,,"井川空","パス",,,
="0:40:35:30",,,"高嶺朋樹","パス",,,
="0:40:37:07",,,"山原怜音","パス",,,
="0:40:37:30",,,"山原怜音","ドリブル",,,
="0:40:39:60",,,"加藤匠人","パス",,,
="0:40:45:37",,,"山原怜音","パス",,,
="0:40:48:54",,,"森侑里","パス",,,
="0:40:52:18",,,"山川哲史","パス",,,
="0:40:54:78",,,"栗原秀輔","パス",,,
="0:40:54:78",,,"森侑里",,,,
="0:40:56:99",,,"山原怜音","パス",,,
="0:40:58:55",,,"山川哲史","ドリブル",,,
="0:40:59:42",,,"森侑里","パス",,,
="0:41:04:63",,,"山川哲史","ドリブル",,,
="0:41:05:46",,,"山川哲史","パス",,,
="0:41:07:30",,,"森侑里","パス",,,
="0:41:09:90",,,"山川哲史","パス",,,
="0:41:14:17",,,"森侑里","パス",,,
="0:41:18:17",,,"加藤匠人",,,"ファール",
="0:41:18:57","ポゼッションエンド",,,,,,
="0:41:18:57","筑波大学",,,,,,
="0:41:30:12","相手チーム","FK",,,,,
="0:41:30:79","ポゼッションスタート",,,,,,
="0:41:30:79","相手チーム",,,,,,
="0:41:37:69",,,"山原怜音",,"カット",,
="0:41:43:40","ポゼッションエンド",,,,,,
="0:41:43:40","相手チーム",,,,,,
="0:41:45:53",,,"井川空","ドリブル",,,
="0:41:48:07","ポゼッションスタート",,,,,,
="0:41:48:07","筑波大学",,,,,,
="0:41:48:87",,,"森侑里","パス",,,
="0:41:51:17",,,"池谷祐輔","ドリブル",,,
="0:41:55:08",,,"渡邊陽","パス",,,
="0:41:59:08",,,"池谷祐輔","パス",,,
="0:42:00:92",,,"加藤匠人","パス",,,
="0:42:03:89","ポゼッションエンド",,,,,,
="0:42:03:89","筑波大学",,,,,,
="0:42:16:63",,,"森侑里",,"ブロック",,
="0:42:27:51",,,"井川空","ドリブル",,,
="0:42:29:18","ポゼッションスタート",,,,,,
="0:42:29:18","筑波大学",,,,,,
="0:42:31:98",,,"森海渡","パス",,,
="0:42:32:81",,,"井川空","クロス",,,
="0:42:37:22","ポゼッションエンド",,,,,,
="0:42:37:22","筑波大学",,,,,,
="0:42:44:86","ポゼッションスタート",,,,,,
="0:42:44:86","相手チーム",,,,,,
="0:42:59:54",,,"阿部航斗",,"クリア",,
="0:43:05:75","ポゼッションエンド",,,,,,
="0:43:05:75","相手チーム",,,,,,
="0:43:15:89",,"スローイン","山原怜音",,,,
="0:43:16:66","ポゼッションスタート",,,,,,
="0:43:16:66","筑波大学",,,,,,
="0:43:20:40",,,"森侑里","パス",,,
="0:43:20:60",,,"森侑里","パス",,,
="0:43:23:03","ポゼッションスタート",,,,,,
="0:43:24:77",,,"高嶺朋樹","パス",,,
="0:43:25:87",,,"井川空","ドリブル",,,
="0:43:27:00",,,"高嶺朋樹","パス",,,
="0:43:30:11",,,"三笘薫","ドリブル",,,
="0:43:32:04",,,"三笘薫","パス",,,
="0:43:32:97",,,"三笘薫","パス",,,
="0:43:37:71","ポゼッションエンド",,,,,,
="0:43:37:71","筑波大学",,,,,,
="0:44:00:64",,,"井川空","パス",,,
="0:44:01:30",,,"渡邊陽","パス",,,
="0:44:02:74","ポゼッションスタート",,,,,,
="0:44:02:74","筑波大学",,,,,,
="0:44:03:94",,,"阿部航斗","パス",,,
="0:44:06:74",,,"森侑里","パス",,,
="0:44:09:34",,,"山原怜音","パス",,,
="0:44:14:08","ポゼッションエンド",,,,,,
="0:44:14:08","筑波大学",,,,,,
="0:44:16:02","ポゼッションスタート",,,,,,
="0:44:16:02","相手チーム",,,,,,
="0:44:50:49",,,,,"被枠外シュート",,
="0:44:57:16","ポゼッションエンド",,,,,,
="0:44:57:16","相手チーム",,,,,,
="0:45:29:16",,,"阿部航斗",,,,
="0:45:29:16",,,"三笘薫",,,,
="0:45:41:40","ポゼッションスタート",,,,,,
="0:45:41:40","筑波大学",,,,,,
="0:45:41:50",,,"井川空","パス",,,
="0:45:42:94","ポゼッションエンド",,,,,,
="0:45:42:94","筑波大学",,,,,,
="0:45:57:72","相手チーム",,,,,"ファール",
="0:46:02:66","ポゼッションスタート",,,,,,
="0:46:02:66","筑波大学",,,,,,
="0:46:02:72",,"FK","渡邊陽",,,,
="0:46:06:90",,,"山原怜音","ドリブル",,,
="0:46:06:90",,,,"クロス",,,
="0:46:16:37",,,"池谷祐輔",,,"オフサイド",
="0:46:16:67","ポゼッションエンド",,,,,,
="0:46:16:67","筑波大学",,,,,,
="0:46:16:87",,,"池谷祐輔",,,,
="0:46:48:00",,,"加藤匠人",,"ブロック",,
="0:46:49:57","相手チーム","FK",,,,,
="0:46:59:88","相手チーム","スローイン",,,,,
="0:47:02:22","ポゼッションスタート",,,,,,
="0:47:02:22","相手チーム",,,,,,
="0:47:18:57",,,"高嶺朋樹",,"カット",,
="0:47:24:11","ポゼッションエンド",,,,,,
="0:47:24:11","相手チーム",,,,,,
="0:47:25:74",,,"高嶺朋樹","パス",,,
="0:47:26:07","相手チーム",,,,,"ファール",
="0:47:32:68","ポゼッションスタート",,,,,,
="0:47:32:68","筑波大学",,,,,,
="0:47:32:91",,"FK","高嶺朋樹",,,,
="0:47:33:28",,,"井川空","ドリブル",,,
="0:47:36:82",,,"三笘薫","ドリブル",,,
="0:47:40:16",,,"井川空","パス",,,
="0:47:45:16",,,"三笘薫","パス",,,
="0:47:48:80","相手チーム",,,,,"ファール",
="0:47:49:06","ポゼッションエンド",,,,,,
="0:47:49:06","筑波大学",,,,,,
="0:48:42:48",,,"山川哲史","枠外シュート",,,
="0:48:44:22",,"FK","高嶺朋樹",,,,
