"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:39:34:37","ポゼッションエンド",,,,,,
="0:39:34:37","相手チーム",,,,,,
="0:39:36:24","ポゼッションスタート",,,,,,
="0:39:36:24","筑波大学",,,,,,
="0:39:39:97","ポゼッションエンド",,,,,,
="0:39:39:97","筑波大学",,,,,,
="0:39:41:34","ポゼッションスタート",,,,,,
="0:39:41:34","相手チーム",,,,,,
="0:39:44:58",,,"森侑里",,"インターセプト",,
="0:39:49:02","ポゼッションエンド",,,,,,
="0:39:49:02","相手チーム",,,,,,
="0:39:50:09","ポゼッションスタート",,,,,,
="0:39:50:09","筑波大学",,,,,,
="0:39:50:39",,,"山原怜音","パス",,,
="0:39:52:52",,,"窪田翔","パス",,,
="0:39:57:16","ポゼッションエンド",,,,,,
="0:39:57:16","筑波大学",,,,,,
="0:39:58:23","ポゼッションスタート",,,,,,
="0:39:58:23","相手チーム",,,,,,
="0:40:01:60",,,"森侑里",,"ブロック",,
="0:40:29:69",,,"山川哲史",,"カット",,
="0:40:31:86",,,"加藤匠人",,,,
="0:40:31:86",,,"山原怜音",,,,
="0:40:33:29","ポゼッションエンド",,,,,,
="0:40:33:29","相手チーム",,,,,,
="0:40:34:40","ポゼッションスタート",,,,,,
="0:40:34:40","筑波大学",,,,,,
="0:40:34:63",,,"加藤匠人","パス",,,
="0:40:35:20",,,"森侑里","パス",,,
="0:40:35:40",,,"加藤匠人","パス",,,
="0:40:44:31",,,"窪田翔","枠外シュート",,,
="0:40:44:97",,,"犬飼翔洋","パス",,,
="0:40:48:94","ポゼッションエンド",,,,,,
="0:40:48:94","筑波大学",,,,,,
="0:41:14:97","相手チーム","GK",,,,,
="0:41:16:10","ポゼッションスタート",,,,,,
="0:41:16:10","相手チーム",,,,,,
="0:41:38:26","ポゼッションエンド",,,,,,
="0:41:38:26","相手チーム",,,,,,
="0:41:44:80",,"スローイン","井川空",,,,
="0:41:55:38",,"スローイン","犬飼翔洋",,,,
="0:41:56:04","ポゼッションスタート",,,,,,
="0:41:56:04","筑波大学",,,,,,
="0:41:58:41",,,"窪田翔","ドリブル",,,
="0:41:58:41",,,,"クロス",,,
="0:42:03:18","ポゼッションエンド",,,,,,
="0:42:03:18","筑波大学",,,,,,
="0:42:35:12",,"CK","山原怜音",,,,
="0:42:40:42","ポゼッションスタート",,,,,,
="0:42:40:42","筑波大学",,,,,,
="0:42:42:92",,,"高嶺朋樹","パス",,,
="0:42:46:16","ポゼッションエンド",,,,,,
="0:42:46:16","筑波大学",,,,,,
="0:42:51:77",,,"三笘薫","ドリブル",,,
="0:42:54:54",,"スローイン","三笘薫",,,,
="0:42:54:70","ポゼッションスタート",,,,,,
="0:42:54:70","筑波大学",,,,,,
="0:43:01:64","ポゼッションエンド",,,,,,
="0:43:01:64","筑波大学",,,,,,
="0:43:09:88",,"スローイン","三笘薫",,,,
="0:43:11:19","ポゼッションスタート",,,,,,
="0:43:11:19","筑波大学",,,,,,
="0:43:15:66",,,"高嶺朋樹","パス",,,
="0:43:15:92",,,"犬飼翔洋","枠内シュート",,,
="0:43:17:39",,,"窪田翔","パス",,,
="0:43:21:00","ポゼッションエンド",,,,,,
="0:43:21:00","筑波大学",,,,,,
="0:43:48:02",,"CK","山原怜音",,,,
="0:43:49:86",,,"渡邊陽","クロス",,,
="0:43:53:36","ポゼッションスタート",,,,,,
="0:43:53:36","筑波大学",,,,,,
="0:43:54:83",,,"岩本翔","パス",,,
="0:43:57:57","ポゼッションエンド",,,,,,
="0:43:57:57","筑波大学",,,,,,
="0:44:02:57","ポゼッションスタート",,,,,,
="0:44:02:57","筑波大学",,,,,,
="0:44:10:05","ポゼッションエンド",,,,,,
="0:44:10:05","筑波大学",,,,,,
="0:44:14:38","ポゼッションスタート",,,,,,
="0:44:14:38","筑波大学",,,,,,
="0:44:18:12",,,"山原怜音","パス",,,
="0:44:21:52",,,"高嶺朋樹","ドリブル",,,
="0:44:22:42",,,"森侑里","パス",,,
="0:44:26:73",,,"犬飼翔洋","ドリブル",,,
="0:44:28:06",,,"高嶺朋樹","パス",,,
="0:44:30:33",,,"岩本翔","パス",,,
="0:44:32:87",,,"犬飼翔洋","パス",,,
="0:44:33:60",,,"山原怜音","クロス",,,
="0:44:34:44",,,"高嶺朋樹","パス",,,
="0:44:42:01","ポゼッションエンド",,,,,,
="0:44:42:01","筑波大学",,,,,,
="0:44:42:54",,,"窪田翔",,,"ファール",
="0:44:56:09","ポゼッションスタート",,,,,,
="0:44:56:09","相手チーム",,,,,,
="0:44:58:76","相手チーム","FK",,,,,
="0:45:03:13",,,"山川哲史",,"ブロック",,
="0:45:09:17","ポゼッションエンド",,,,,,
="0:45:09:17","相手チーム",,,,,,
="0:45:10:14",,,"井川空","ドリブル",,,
="0:45:11:17","ポゼッションスタート",,,,,,
="0:45:11:17","筑波大学",,,,,,
="0:45:11:44",,,"渡邊陽","パス",,,
="0:45:17:45",,,"井川空","パス",,,
="0:45:17:61",,,"山原怜音","ドリブル",,,
="0:45:19:78",,,"高嶺朋樹","パス",,,
="0:45:23:59",,,"山原怜音","クロス",,,
="0:45:31:83",,,"三笘薫","枠外シュート",,,
="0:45:34:40","ポゼッションエンド",,,,,,
="0:45:34:40","筑波大学",,,,,,
="0:45:52:15","相手チーム","GK",,,,,
="0:46:07:16",,,"三笘薫","ドリブル",,,
="0:46:08:00","ポゼッションスタート",,,,,,
="0:46:08:00","筑波大学",,,,,,
="0:46:08:76",,,"渡邊陽","パス",,,
="0:46:12:50",,,"三笘薫","枠外シュート",,,
="0:46:14:80","ポゼッションエンド",,,,,,
="0:46:14:80","筑波大学",,,,,,
="0:46:30:12","相手チーム","GK",,,,,
="0:46:35:69","ポゼッションスタート",,,,,,
="0:46:35:69","相手チーム",,,,,,
="0:46:58:51",,,"山川哲史",,"ブロック",,
="0:47:03:95",,,"高嶺朋樹","ドリブル",,,
="0:47:04:45","ポゼッションエンド",,,,,,
="0:47:04:45","相手チーム",,,,,,
="0:47:07:19","ポゼッションスタート",,,,,,
="0:47:07:19","筑波大学",,,,,,
="0:47:14:36",,,"高嶺朋樹","パス",,,
="0:47:16:43",,,"三笘薫","枠内シュート",,,
="0:47:21:44","ポゼッションエンド",,,,,,
="0:47:21:44","筑波大学",,,,,,
="0:47:36:69",,"スローイン","井川空",,,,
="0:47:49:13","相手チーム","スローイン",,,,,
="0:47:49:23","ポゼッションスタート",,,,,,
="0:47:49:23","相手チーム",,,,,,
="0:47:52:50",,,"山川哲史",,"インターセプト",,
="0:47:55:14","ポゼッションエンド",,,,,,
="0:47:55:14","相手チーム",,,,,,
="0:47:56:50","ポゼッションスタート",,,,,,
="0:47:56:50","筑波大学",,,,,,
="0:47:56:91",,,"山川哲史","パス",,,
="0:47:59:67",,,"阿部航斗","パス",,,
="0:48:03:08",,,"森侑里","パス",,,
="0:48:11:79",,,"山原怜音","ドリブル",,,
="0:48:13:72",,,"岩本翔","パス",,,
="0:48:15:52",,,"渡邊陽","パス",,,
="0:48:22:16",,,"山原怜音","パス",,,
="0:48:26:33",,,"高嶺朋樹","ドリブル",,,
="0:48:26:84",,,"井川空","パス",,,
="0:48:31:31",,,"高嶺朋樹","パス",,,
="0:48:34:71",,,"渡邊陽","パス",,,
="0:48:36:68",,,"岩本翔","パス",,,
="0:48:41:68",,,"犬飼翔洋","パス",,,
="0:48:49:36",,,"井川空","パス",,,
="0:48:54:83","ポゼッションエンド",,,,,,
="0:48:54:83","筑波大学",,,,,,
="0:48:55:76","ポゼッションスタート",,,,,,
="0:48:55:76","相手チーム",,,,,,
="0:49:02:47",,,"山川哲史",,"シュートブロック",,
="0:49:05:44","ポゼッションエンド",,,,,,
="0:49:05:44","相手チーム",,,,,,
="0:49:07:64",,,"山川哲史","ドリブル",,,
="0:49:08:81","ポゼッションスタート",,,,,,
="0:49:08:81","筑波大学",,,,,,
="0:49:09:21",,,"井川空","パス",,,
="0:49:12:91",,,"高嶺朋樹","ドリブル",,,
="0:49:14:08",,,"山川哲史","パス",,,
="0:49:20:89","ポゼッションエンド",,,,,,
="0:49:20:89","筑波大学",,,,,,
="0:49:21:76","相手チーム",,,,,"ファール",
="0:50:21:68",,"FK","三笘薫",,,,
