"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:40:32:59","筑波大学",,,,,,
="0:40:33:43",,,"井川空","パス",,,
="0:40:36:16",,,"加藤匠人","ボールロスト",,,
="0:40:38:43",,,"生地慶充",,"カット",,
="0:40:45:84","相手チーム","スローイン",,,,,
="0:40:47:21","ポゼッションスタート",,,,,,
="0:40:47:21","相手チーム",,,,,,
="0:41:32:55","ポゼッションエンド",,,,,,
="0:41:32:55","相手チーム",,,,,,
="0:41:32:59","相手チーム",,,,"被枠外シュート",,
="0:41:53:98",,"GK","阿部航斗",,,,
="0:42:05:65",,,"三笘薫","ボールロスト",,,
="0:42:07:89",,,"山原怜音",,"クリア",,
="0:42:13:06","相手チーム","スローイン",,,,,
="0:42:16:03","ポゼッションスタート",,,,,,
="0:42:16:03","相手チーム",,,,,,
="0:42:27:34",,,"森侑里",,"ブロック",,
="0:42:43:93",,,"山原怜音",,"ブロック",,
="0:43:14:72","ポゼッションエンド",,,,,,
="0:43:14:72","相手チーム",,,,,,
="0:43:14:79",,,"生地慶充",,"ブロック",,
="0:43:18:19","相手チーム","スローイン",,,,,
="0:43:18:66","ポゼッションスタート",,,,,,
="0:43:18:66","相手チーム",,,,,,
="0:43:33:17",,,"生地慶充",,"ブロック",,
="0:43:34:64","ポゼッションエンド",,,,,,
="0:43:34:64","相手チーム",,,,,,
="0:43:37:15","相手チーム","スローイン",,,,,
="0:43:42:85","相手チーム",,,,,"ファール",
="0:44:08:34",,"FK","阿部航斗",,,,
="0:44:18:59",,,"加藤匠人",,"ブロック",,
="0:44:27:10","相手チーム","スローイン",,,,,
="0:44:31:13","ポゼッションスタート",,,,,,
="0:44:31:13","相手チーム",,,,,,
="0:44:34:97","ポゼッションエンド",,,,,,
="0:44:34:97","相手チーム",,,,,,
="0:44:35:07",,,"高嶺朋樹",,"カット",,
="0:44:37:04",,,"高嶺朋樹","ドリブル",,,
="0:44:42:21",,,"高嶺朋樹","パス",,,
="0:44:46:55",,,"犬飼翔洋",,,"ファール",
="0:45:30:39","相手チーム","FK",,,,,
="0:45:39:63",,,"加藤匠人",,"ブロック",,
="0:45:45:74",,,"森侑里",,"ブロック",,
="0:45:48:21","ポゼッションスタート",,,,,,
="0:45:48:21","筑波大学",,,,,,
="0:45:52:75",,,"高嶺朋樹","パス",,,
="0:45:56:02",,,"加藤匠人","パス",,,
="0:45:58:19",,,"井川空","パス",,,
="0:46:04:16","ポゼッションエンド",,,,,,
="0:46:04:16","筑波大学",,,,,,
="0:46:05:96",,,"三笘薫","ボールロスト",,,
="0:46:08:56",,,"井川空",,"カット",,
="0:46:09:10","ポゼッションスタート",,,,,,
="0:46:09:10","筑波大学",,,,,,
="0:46:15:34",,,"井川空","パス",,,
="0:46:16:44",,,"三笘薫","ドリブル",,,
="0:46:18:71","ポゼッションエンド",,,,,,
="0:46:18:71","筑波大学",,,,,,
="0:46:20:51",,,"高嶺朋樹","ボールロスト",,,
="0:46:22:44","ポゼッションスタート",,,,,,
="0:46:22:44","相手チーム",,,,,,
="0:46:40:90",,,"井川空",,"インターセプト",,
="0:46:41:66","ポゼッションエンド",,,,,,
="0:46:41:66","相手チーム",,,,,,
="0:46:45:30","ポゼッションスタート",,,,,,
="0:46:45:30","筑波大学",,,,,,
="0:46:47:47",,,"犬飼翔洋","ドリブル",,,
="0:46:47:54",,,"三笘薫","パス",,,
="0:46:55:08",,,"生地慶充",,"カット",,
="0:47:01:98",,,"生地慶充","パス",,,
="0:47:04:39","ポゼッションエンド",,,,,,
="0:47:04:39","筑波大学",,,,,,
="0:47:04:45",,,"高嶺朋樹","パス",,,
="0:47:05:29","相手チーム","スローイン",,,,,
="0:47:06:76",,,"井川空","パス",,,
="0:47:07:26",,,"三笘薫","ボールロスト",,,
="0:47:12:03","ポゼッションスタート",,,,,,
="0:47:12:03","筑波大学",,,,,,
="0:47:16:26",,,"渡邊陽","パス",,,
="0:47:17:70",,,"高嶺朋樹","パス",,,
="0:47:18:07","ポゼッションエンド",,,,,,
="0:47:18:07","筑波大学",,,,,,
="0:47:19:30",,,"三笘薫","パス",,,
="0:47:21:44",,,"犬飼翔洋","ボールロスト",,,
="0:47:24:84","ポゼッションスタート",,,,,,
="0:47:24:84","相手チーム",,,,,,
="0:47:48:06",,,"井川空",,"ブロック",,
="0:48:02:38",,,"三笘薫",,"インターセプト",,
="0:48:02:81","ポゼッションエンド",,,,,,
="0:48:02:81","相手チーム",,,,,,
="0:48:05:38",,,"三笘薫","パス",,,
="0:48:06:11",,,"阿部航斗","パス",,,
="0:48:09:15","ポゼッションスタート",,,,,,
="0:48:09:15","筑波大学",,,,,,
="0:48:11:59",,,"犬飼翔洋","ドリブル",,,
="0:48:13:66",,,"生地慶充","パス",,,
="0:48:16:59",,,"犬飼翔洋","枠内シュート",,,
="0:48:16:69","ポゼッションエンド",,,,,,
="0:48:16:69","筑波大学",,,,,,
="0:48:26:84","ポゼッションスタート",,,,,,
="0:48:26:84","相手チーム",,,,,,
="0:48:32:64","ポゼッションエンド",,,,,,
="0:48:32:64","相手チーム",,,,,,
="0:48:51:46","交代",,"高嶺朋樹",,,,
="0:48:51:46",,,"手塚貴大",,,,
="0:49:17:55","相手チーム","スローイン",,,,,
="0:49:20:76","ポゼッションスタート",,,,,,
="0:49:20:76","相手チーム",,,,,,
="0:49:41:01",,,"手塚貴大",,"ブロック",,
="0:49:43:24","ポゼッションエンド",,,,,,
="0:49:43:24","相手チーム",,,,,,
="0:49:59:86","相手チーム","CK",,,,,
="0:50:10:37",,,"山川哲史",,"ブロック",,
