"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:39:26:06",,,"高嶺朋樹","パス",,,
="0:39:28:83",,,"山原怜音","パス",,,
="0:39:30:37",,,"高嶺朋樹","パス",,,
="0:39:34:00",,,"角田涼太郎","パス",,,
="0:39:35:10",,,"井川空","ドリブル",,,
="0:39:37:07",,,"山川哲史","パス",,,
="0:39:39:57",,,"井川空","パス",,,
="0:39:42:31",,,"岩本翔","パス",,,
="0:39:43:14",,,"井川空","パス",,,
="0:39:43:21",,,"岩本翔","ドリブル",,,
="0:39:46:45",,,"山原怜音","ドリブル",,,
="0:39:46:45",,,,"クロス",,,
="0:39:47:15",,,"岩本翔","パス",,,
="0:39:49:48","ポゼッションエンド",,,,,,
="0:39:49:48","筑波大学",,,,,,
="0:40:17:35","相手チーム","GK",,,,,
="0:40:22:15",,,"井川空",,"ブロック",,
="0:40:26:86",,,"高嶺朋樹",,"インターセプト",,
="0:40:28:42","ポゼッションスタート",,,,,,
="0:40:28:42","筑波大学",,,,,,
="0:40:32:86",,,"岩本翔","パス",,,
="0:40:33:46",,,"山原怜音","ドリブル",,,
="0:40:35:66",,,"角田涼太郎","パス",,,
="0:40:41:84",,,"山原怜音","パス",,,
="0:40:44:54",,,"高嶺朋樹","パス",,,
="0:40:45:67",,,"加藤匠人","パス",,,
="0:40:46:61",,,"岩本翔","ドリブル",,,
="0:40:47:64",,,"高嶺朋樹","パス",,,
="0:40:50:68",,,"生地慶充","ドリブル",,,
="0:40:51:31",,,"岩本翔","パス",,,
="0:40:53:08",,,"井川空","パス",,,
="0:40:56:79",,,"生地慶充","パス",,,
="0:40:58:39",,,"高嶺朋樹","ドリブル",,,
="0:40:58:62",,,"井川空","パス",,,
="0:41:01:16",,,"山川哲史","パス",,,
="0:41:03:43",,,"高嶺朋樹","パス",,,
="0:41:06:16",,,"山川哲史","パス",,,
="0:41:07:20",,,"加藤匠人","ドリブル",,,
="0:41:09:10",,,"角田涼太郎","パス",,,
="0:41:10:80",,,"岩本翔","ドリブル",,,
="0:41:11:87","ポゼッションエンド",,,,,,
="0:41:11:87","筑波大学",,,,,,
="0:41:12:87",,,"加藤匠人","パス",,,
="0:41:13:70",,,"岩本翔","ドリブル",,,
="0:41:13:70",,,,"枠内シュート",,,
="0:41:27:85",,,"生地慶充",,"インターセプト",,
="0:41:29:58","ポゼッションスタート",,,,,,
="0:41:29:58","筑波大学",,,,,,
="0:41:33:86",,,"生地慶充","パス",,,
="0:41:33:99","ポゼッションエンド",,,,,,
="0:41:33:99","筑波大学",,,,,,
="0:41:35:86",,,"池谷祐輔","ドリブル",,,
="0:41:35:86",,,,"枠内シュート",,,
="0:42:03:28",,"CK","山原怜音",,,,
="0:42:26:57","ポゼッションスタート",,,,,,
="0:42:26:57","相手チーム",,,,,,
="0:42:36:28","ポゼッションエンド",,,,,,
="0:42:36:28","相手チーム",,,,,,
="0:42:36:42","相手チーム",,,"枠外シュート",,,
="0:42:45:06","ポゼッションスタート",,,,,,
="0:42:45:06","筑波大学",,,,,,
="0:42:45:89",,"GK","阿部航斗",,,,
="0:42:53:70",,,"井川空","パス",,,
="0:42:58:87",,,"岩本翔","ドリブル",,,
="0:42:59:21",,,"山川哲史","パス",,,
="0:43:01:91",,,"角田涼太郎","パス",,,
="0:43:04:98",,,"岩本翔","パス",,,
="0:43:06:38",,,"山川哲史","ドリブル",,,
="0:43:07:15",,,"池谷祐輔","パス",,,
="0:43:11:22",,,"岩本翔","ドリブル",,,
="0:43:12:42",,,"山川哲史","パス",,,
="0:43:14:56","ポゼッションエンド",,,,,,
="0:43:14:56","筑波大学",,,,,,
="0:43:15:99",,,"岩本翔","パス",,,
="0:43:18:99",,,"森海渡","ボールロスト",,,
="0:43:23:53","ポゼッションスタート",,,,,,
="0:43:23:53","筑波大学",,,,,,
="0:43:27:20",,,"生地慶充","パス","インターセプト",,
="0:43:30:91",,,"岩本翔","パス",,,
="0:43:32:04",,,"山原怜音","ドリブル",,,
="0:43:33:04",,,"高嶺朋樹","パス",,,
="0:43:35:04",,,"加藤匠人","パス",,,
="0:43:35:28","ポゼッションエンド",,,,,,
="0:43:35:28","筑波大学",,,,,,
="0:43:35:54",,,"山原怜音","クロス",,,
="0:43:56:83","ポゼッションスタート",,,,,,
="0:43:56:83","筑波大学",,,,,,
="0:43:57:13",,,"山川哲史",,"インターセプト",,
="0:44:01:20",,,"山川哲史","パス",,,
="0:44:04:57",,,"井川空","パス",,,
="0:44:06:07",,,"生地慶充","パス",,,
="0:44:06:84",,,"井川空","パス",,,
="0:44:09:94",,,"生地慶充","パス",,,
="0:44:10:85",,,"高嶺朋樹","ドリブル",,,
="0:44:13:38",,,"阿部航斗","パス",,,
="0:44:21:32",,,"角田涼太郎","ドリブル",,,
="0:44:21:82",,,"角田涼太郎","パス",,,
="0:44:22:62",,,"高嶺朋樹","パス",,,
="0:44:27:50",,,"山原怜音","パス",,,
="0:44:29:63",,,"井川空",,"インターセプト",,
="0:44:30:47",,,"山原怜音","パス",,,
="0:44:33:77",,,"井川空","クロス",,,
="0:44:41:84","ポゼッションエンド",,,,,,
="0:44:41:84","筑波大学",,,,,,
="0:45:05:07",,,"角田涼太郎",,"ブロック",,
="0:45:10:67","相手チーム",,,,,"オフサイド",
="0:45:17:31",,"FK","山原怜音",,,,
="0:45:17:95","ポゼッションスタート",,,,,,
="0:45:17:95","筑波大学",,,,,,
="0:45:29:86",,,"生地慶充","ドリブル",,,
="0:45:33:66",,,"山川哲史","パス",,,
="0:45:36:46",,,"生地慶充","パス",,,
="0:45:37:30","ポゼッションエンド",,,,,,
="0:45:37:30","筑波大学",,,,,,
="0:45:40:97",,,"生地慶充","ボールロスト",,,
="0:45:58:02","相手チーム","GK",,,,,
="0:46:11:20",,,"角田涼太郎",,"インターセプト",,
="0:46:15:77","ポゼッションスタート",,,,,,
="0:46:15:77","相手チーム",,,,,,
="0:46:20:24",,,"高嶺朋樹","ボールロスト",,,
="0:46:22:14",,,"山川哲史",,"シュートブロック",,
="0:46:29:08","ポゼッションエンド",,,,,,
="0:46:29:08","相手チーム",,,,,,
