"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:39:33:67","ポゼッションスタート",,,,,,
="0:39:33:67","筑波大学",,,,,,
="0:39:34:90",,,"岩本翔","クロス",,,
="0:39:36:77","ポゼッションエンド",,,,,,
="0:39:36:77","筑波大学",,,,,,
="0:39:45:38","ポゼッションスタート",,,,,,
="0:39:45:38","相手チーム",,,,,,
="0:40:29:69","ポゼッションエンド",,,,,,
="0:40:29:69","相手チーム",,,,,,
="0:40:29:79",,,"山原怜音",,"インターセプト",,
="0:40:33:90",,,"阿部航斗",,"クリア",,
="0:40:36:90","ポゼッションスタート",,,,,,
="0:40:36:90","相手チーム",,,,,,
="0:40:54:42","ポゼッションエンド",,,,,,
="0:40:54:42","相手チーム",,,,,,
="0:40:54:82",,,"渡邊陽",,"カット",,
="0:41:07:46",,,"窪田翔","枠外シュート",,,
="0:41:20:28","相手チーム","GK",,,,,
="0:41:24:91",,,"山川哲史",,"ブロック",,
="0:41:26:88","ポゼッションスタート",,,,,,
="0:41:26:88","筑波大学",,,,,,
="0:41:31:42",,,"生地慶充","パス",,,
="0:41:32:29","ポゼッションエンド",,,,,,
="0:41:32:29","筑波大学",,,,,,
="0:41:35:66","ポゼッションスタート",,,,,,
="0:41:35:66","相手チーム",,,,,,
="0:41:49:20","ポゼッションエンド",,,,,,
="0:41:49:20","相手チーム",,,,,,
="0:41:49:57",,,"井川空",,"カット",,
="0:41:53:04","ポゼッションスタート",,,,,,
="0:41:53:04","筑波大学",,,,,,
="0:41:53:58",,,"渡邊陽","ドリブル",,,
="0:41:54:44",,,"井川空","パス",,,
="0:41:56:71","ポゼッションエンド",,,,,,
="0:41:56:71","筑波大学",,,,,,
="0:41:59:51","ポゼッションスタート",,,,,,
="0:41:59:51","相手チーム",,,,,,
="0:42:16:80","ポゼッションエンド",,,,,,
="0:42:16:80","相手チーム",,,,,,
="0:42:16:83",,,"渡邊陽",,"カット",,
="0:42:22:37","ポゼッションスタート",,,,,,
="0:42:22:37","筑波大学",,,,,,
="0:42:23:00",,"FK","岩本翔",,,,
="0:42:26:24",,,"井川空","パス",,,
="0:42:28:91",,,"阿部航斗","パス",,,
="0:42:29:31",,,"山川哲史","ドリブル",,,
="0:42:34:08",,,"山原怜音","パス",,,
="0:42:34:15",,,"山原怜音","ドリブル",,,
="0:42:35:75",,,"渡邊陽","パス",,,
="0:42:37:69",,,"山川哲史","ドリブル",,,
="0:42:43:19",,,"山川哲史","パス",,,
="0:42:44:73",,,"井川空","ドリブル",,,
="0:42:45:69",,,"角田涼太郎","パス",,,
="0:42:49:60",,,"井川空","パス",,,
="0:42:49:80",,,"角田涼太郎","ドリブル",,,
="0:42:54:20",,,"角田涼太郎","パス",,,
="0:42:55:30",,,"井川空","パス",,,
="0:42:58:07",,,"角田涼太郎","パス",,,
="0:42:59:44",,,"山原怜音","ドリブル",,,
="0:43:01:21",,,"山川哲史","パス",,,
="0:43:05:75",,,"生地慶充","パス",,,
="0:43:07:52",,,"渡邊陽","パス",,,
="0:43:09:52",,,"渡邊陽",,"インターセプト",,
="0:43:15:99",,,"山川哲史","パス",,,
="0:43:16:62",,,"岩本翔","ドリブル",,,
="0:43:18:16",,,"井川空","パス",,,
="0:43:23:03",,,"岩本翔","パス",,,
="0:43:24:87",,,"生地慶充","ドリブル",,,
="0:43:24:87",,,,"クロス",,,
="0:43:27:40",,,"渡邊陽","パス",,,
="0:43:28:27","ポゼッションエンド",,,,,,
="0:43:28:27","筑波大学",,,,,,
="0:43:43:18",,,"角田涼太郎",,"ブロック",,
="0:43:47:76","ポゼッションスタート",,,,,,
="0:43:47:76","相手チーム",,,,,,
="0:44:26:53",,,"阿部航斗",,,,"セービング"
="0:44:27:00","ポゼッションエンド",,,,,,
="0:44:27:00","相手チーム",,,,,,
="0:44:36:14",,,"角田涼太郎",,"クリア",,
="0:45:13:07",,"FK","山原怜音",,,,
="0:45:27:66",,,"角田涼太郎",,"インターセプト",,
="0:45:28:06","ポゼッションスタート",,,,,,
="0:45:28:06","筑波大学",,,,,,
="0:45:33:73","ポゼッションエンド",,,,,,
="0:45:33:73","筑波大学",,,,,,
="0:45:37:07","ポゼッションスタート",,,,,,
="0:45:37:07","相手チーム",,,,,,
="0:45:47:18","ポゼッションエンド",,,,,,
="0:45:47:18","相手チーム",,,,,,
="0:45:47:68",,,,,"被枠外シュート",,
="0:46:05:56",,"GK","阿部航斗",,,,
="0:46:13:97","ポゼッションスタート",,,,,,
="0:46:13:97","筑波大学",,,,,,
="0:46:18:21",,,"井川空","パス",,,
="0:46:21:38",,,"山川哲史","パス",,,
="0:46:22:48","ポゼッションエンド",,,,,,
="0:46:22:48","筑波大学",,,,,,
="0:46:23:65",,,"山原怜音","ドリブル",,,
="0:46:40:36",,,"山川哲史",,"インターセプト",,
="0:46:46:23","ポゼッションスタート",,,,,,
="0:46:46:23","筑波大学",,,,,,
="0:46:47:04",,,"山川哲史","パス",,,
="0:46:47:14",,,"窪田翔","ドリブル",,,
="0:46:52:91",,,"渡邊陽","ドリブル",,,
="0:46:54:88",,,"渡邊陽","パス",,,
="0:46:56:01","ポゼッションエンド",,,,,,
="0:46:56:01","筑波大学",,,,,,
="0:47:02:28","ポゼッションスタート",,,,,,
="0:47:02:28","筑波大学",,,,,,
="0:47:03:55",,,"山川哲史",,"インターセプト",,
="0:47:06:92",,,"山川哲史","パス",,,
="0:47:08:72",,,"阿部航斗","パス",,,
="0:47:10:49",,,"岩本翔","ドリブル",,,
="0:47:11:89",,,"角田涼太郎","パス",,,
="0:47:15:06",,,"井川空","ドリブル",,,
="0:47:16:16",,,"岩本翔","パス",,,
="0:47:20:40",,,"井川空","パス",,,
="0:47:23:17",,,"栗原秀輔","パス",,,
="0:47:23:30",,,"栗原秀輔","ドリブル",,,
="0:47:30:08","ポゼッションエンド",,,,,,
="0:47:30:08","筑波大学",,,,,,
="0:48:03:41","相手チーム","GK",,,,,
="0:48:05:95",,,"角田涼太郎",,"ブロック",,
="0:48:11:02",,"FK","高嶺朋樹",,,,
="0:48:15:46",,,"高嶺朋樹","ドリブル",,,
="0:48:18:26",,,"岩本翔","パス",,,
="0:48:19:23",,,"高嶺朋樹","パス",,,
="0:48:37:61",,"FK","高嶺朋樹",,,,
