"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:34:41:36","筑波大学",,,,,,
="0:34:42:67","ポゼッションスタート",,,,,,
="0:34:42:67","相手チーム",,,,,,
="0:34:42:71",,,"森侑里",,"インターセプト",,
="0:34:45:67",,,"渡邊陽","パス",,,
="0:34:45:76","ポゼッションエンド",,,,,,
="0:34:45:76","相手チーム",,,,,,
="0:34:47:08",,,"岩本翔","パス",,,
="0:34:47:60","ポゼッションスタート",,,,,,
="0:34:47:60","筑波大学",,,,,,
="0:34:48:36",,,"渡邊陽","パス",,,
="0:34:49:52",,,"井川空","ドリブル",,,
="0:34:52:00",,,"井川空","パス",,,
="0:34:53:40",,,"三笘薫","パス",,,
="0:34:54:80",,,"井川空","パス",,,
="0:34:54:80",,,,"ボールロスト",,,
="0:34:57:52","ポゼッションエンド",,,,,,
="0:34:57:52","筑波大学",,,,,,
="0:35:01:40","ポゼッションスタート",,,,,,
="0:35:01:40","相手チーム",,,,,,
="0:35:05:68","相手チーム",,,,,"ファール",
="0:35:10:08","ポゼッションエンド",,,,,,
="0:35:10:08","相手チーム",,,,,,
="0:35:36:40",,,"渡邊陽","パス",,,
="0:35:38:56","ポゼッションスタート",,,,,,
="0:35:38:56","筑波大学",,,,,,
="0:35:42:08",,,"阿部航斗","パス",,,
="0:35:42:08",,,,"ボールロスト",,,
="0:35:49:60","ポゼッションエンド",,,,,,
="0:35:49:60","筑波大学",,,,,,
="0:35:50:56",,,"渡邊陽",,"ブロック",,
="0:36:00:80","相手チーム","スローイン",,,,,
="0:36:00:96","ポゼッションスタート",,,,,,
="0:36:00:96","相手チーム",,,,,,
="0:36:15:68",,,"渡邊陽",,"ブロック",,
